,user,bookId,impression
8980,278535,61094129,checkout
8995,278535,425182878,checkout
8998,278535,440221595,like
9002,278535,446605484,checkout
9003,278535,446610038,checkout
9004,278535,446611212,checkout
9005,278535,449003787,checkout
9055,278552,553573616,checkout
9056,278552,671021001,like
9059,278552,446605484,checkout
9060,278554,60096195,checkout
9063,278554,152050167,checkout
9065,278554,446605484,checkout
9066,278554,385730586,checkout
9073,278554,380973634,checkout
9074,278554,1853260282,like
10057,254,60934700,checkout
10059,254,60976977,like
10071,254,64471047,like
10084,254,142001740,checkout
10164,254,373834489,checkout
10181,254,037582345X,checkout
10186,254,446605484,checkout
10189,254,380973634,checkout
10190,254,380973650,checkout
10202,254,399146431,checkout
10208,254,439064864,checkout
10209,254,439064872,checkout
10210,254,439136350,checkout
10211,254,439136369,checkout
10212,254,439139597,checkout
10248,254,451409256,like
10251,254,451524934,checkout
10279,254,590353403,checkout
10284,254,618002219,checkout
10290,254,671021001,like
10349,254,1563895730,checkout
10360,254,1931081727,checkout
10387,300,449912302,checkout
798974,193744,440226198,checkout
799021,193750,66214122,like
799041,193750,446531421,checkout
799042,193750,451207521,like
799057,193750,804109729,like
799126,193768,671673688,like
799149,193778,61009059,checkout
799158,193778,380973634,checkout
799161,193778,380780860,checkout
799162,193778,380780879,checkout
799164,193778,380784491,checkout
799165,193778,380784505,checkout
799168,193778,380793253,checkout
799169,193778,380793261,checkout
799170,193778,380793660,checkout
799172,193778,380800802,checkout
799173,193778,380801493,checkout
799174,193778,380802449,checkout
799177,193778,038080719X,checkout
799178,193778,380809389,checkout
799179,193778,380811898,checkout
799180,193778,038550120X,checkout
799182,193778,425147622,checkout
799183,193778,425154092,checkout
799184,193778,425158616,checkout
799186,193778,425169863,checkout
799188,193778,425173895,checkout
799191,193778,425180638,like
799192,193778,425182010,like
799203,193778,451203224,checkout
799208,193778,553107240,checkout
799209,193778,553277944,like
799211,193778,553560247,checkout
799212,193778,553562754,checkout
799214,193778,055356773X,checkout
799215,193778,553572040,checkout
799216,193778,055357258X,checkout
799217,193778,553574639,checkout
799218,193778,553574663,checkout
799219,193778,553574671,checkout
799220,193778,553578308,checkout
799221,193778,553584707,checkout
799222,193778,671023616,checkout
799233,193778,157566691X,checkout
799257,193798,64405842,checkout
799259,193798,006440630X,checkout
799260,193798,64407055,checkout
799273,193798,446601977,checkout
799280,193798,679722637,checkout
799284,193798,765342987,checkout
799285,193798,765345048,checkout
